,Unnamed: 0,recipe_urls,recipe_name,ingredients
2140,2997,https://www.allrecipes.com/recipe/55043/rustica/,Rustica Recipe - Allrecipes.com,"[""1 clove garlic, minced"",""1/4 cup grated Parmesan cheese"",""2 tablespoons chopped fresh parsley"",""2 teaspoons olive oil"",""3/4 cup rotini pasta"",""salt and ground black pepper to taste""]"
2141,2998,https://www.allrecipes.com/recipe/265089/gnocchi-with-tomato-sauce-and-mozzarella/,Gnocchi with Tomato Sauce and Mozzarella Recipe - Allrecipes.com,"[""1 (18 ounce) package potato gnocchi"",""1 (4 ounce) ball fresh mozzarella, cubed"",""1 1/2 (14.5 ounce) cans passata (crushed tomatoes)"",""1 1/2 tablespoons extra-virgin olive oil"",""1/2 onion, finely chopped"",""2 tablespoons grated Parmesan cheese"",""4 fresh basil leaves"",""salt to taste""]"
2142,2999,https://www.allrecipes.com/recipe/12574/italian-ricotta-cheese-pie/,Italian Ricotta Cheese Pie Recipe - Allrecipes.com,"[""1 cup graham cracker crumbs"",""1 cup honey"",""1 tablespoon honey"",""1 tablespoon shelled pumpkin seeds"",""2 tablespoons blanched slivered almonds"",""2 tablespoons butter"",""2 tablespoons whole wheat flour"",""2 teaspoons lemon zest, cut into thin slivers"",""2 teaspoons vanilla extract"",""4 cups ricotta cheese"",""4 eggs""]"
2143,3000,https://www.allrecipes.com/recipe/241732/italian-tomato-sauce/,Italian Tomato Sauce Recipe - Allrecipes.com,"[""1 (8 ounce) package sliced mushrooms, or to taste (optional)"",""1 1/2 teaspoons salt"",""1 onion, diced"",""1 pound ground beef"",""1 small garlic clove, minced"",""1 teaspoon white sugar"",""1/2 cup grated Parmesan cheese, or to taste"",""1/2 teaspoon dried oregano"",""1/4 cup chopped celery (optional)"",""1/4 cup parsley"",""1/4 teaspoon baking soda, or to taste"",""1/4 teaspoon ground nutmeg"",""1/8 teaspoon ground black pepper"",""2 (6 ounce) cans tomato paste"",""2 tablespoons olive oil"",""40 ounces Italian-style stewed tomatoes""]"
2144,3001,https://www.allrecipes.com/recipe/11361/ricotta-cheese-cookies/,Ricotta Cheese Cookies Recipe - Allrecipes.com,"[""1 1/2 cups confectioners' sugar"",""1 cup butter, softened"",""1 teaspoon salt"",""15 ounces ricotta cheese"",""2 cups white sugar"",""2 eggs"",""2 tablespoons baking powder"",""2 teaspoons vanilla extract"",""3 tablespoons milk"",""4 cups all-purpose flour""]"
2145,3002,https://www.allrecipes.com/recipe/6816/italian-bread-ii/,Italian Bread II Recipe - Allrecipes.com,"[""1 1/2 tablespoons olive oil"",""1 1/2 teaspoons active dry yeast"",""1 1/2 teaspoons salt"",""1 1/8 cups warm water (110 degrees F/45 degrees C)"",""1 egg"",""1 tablespoon brown sugar"",""1 tablespoon cornmeal"",""1 tablespoon sesame seeds"",""1 tablespoon water"",""3 cups unbleached all-purpose flour""]"
2146,3003,https://www.allrecipes.com/recipe/9789/anginetti/,Anginetti Recipe - Allrecipes.com,"[""1 tablespoon butter"",""1 teaspoon lemon zest"",""1 teaspoon vanilla extract"",""1/2 cup white sugar"",""2 cups all-purpose flour"",""2 tablespoons lemon juice"",""2 tablespoons water"",""2 teaspoons baking powder"",""2 teaspoons vanilla extract"",""3 cups sifted confectioners' sugar"",""3 eggs"",""6 tablespoons butter""]"
2147,3004,https://www.allrecipes.com/recipe/47206/italian-hummus/,Italian Hummus Recipe - Allrecipes.com,"[""1 (15.5 ounce) can cannellini beans, drained"",""1 bunch fresh basil, chopped"",""1 clove garlic, minced"",""1 cup non-fat cottage cheese"",""1 pint grape tomatoes, coarsely chopped"",""salt and pepper to taste""]"
2148,3005,https://www.allrecipes.com/recipe/10595/brownie-biscotti/,Brownie Biscotti Recipe - Allrecipes.com,"[""1 3/4 cups all-purpose flour"",""1 egg yolk, beaten"",""1 tablespoon water"",""1 teaspoon vanilla extract"",""1/2 cup miniature semisweet chocolate chips"",""1/3 cup butter, softened"",""1/3 cup unsweetened cocoa powder"",""1/4 cup chopped walnuts"",""2 eggs"",""2 teaspoons baking powder"",""2/3 cup white sugar""]"
2149,3006,https://www.allrecipes.com/recipe/241424/comforting-chicken-cranberry-and-mushroom-risotto/,"Comforting Chicken, Cranberry, and Mushroom Risotto Recipe - Allrecipes.com","[""1 1/2 bunches lacinato kale"",""1 cup dried cranberries"",""1 pound mushrooms, thinly sliced"",""1 sprig fresh thyme"",""1/2 cup butter, divided"",""1/4 cup drippings from a roast chicken"",""2 cups chopped roasted chicken"",""2 cups short-grain brown rice"",""2 large leeks (white and pale green parts only), thinly sliced"",""4 cups low-sodium chicken broth, divided"",""6 cups water"",""6 tablespoons white wine, divided"",""freshly ground black pepper to taste"",""kosher salt to taste""]"
2150,3007,https://www.allrecipes.com/recipe/65071/blueberry-ricotta-squares/,Blueberry Ricotta Squares Recipe - Allrecipes.com,"[""1 1/2 cups blueberries"",""1 1/4 cups ricotta cheese"",""1 1/4 teaspoons baking powder"",""1 cup all-purpose flour"",""1 egg"",""1/2 teaspoon lemon extract"",""1/3 cup milk"",""1/3 cup white sugar"",""1/4 cup shortening"",""1/4 teaspoon vanilla extract"",""2 eggs, beaten"",""3/4 cup white sugar""]"
2151,3008,https://www.allrecipes.com/recipe/37677/bubble-pizza/,Bubble Pizza Recipe - Allrecipes.com,"[""1 (10 ounce) can sliced black olives"",""1 (14 ounce) can pizza sauce"",""1 (4.5 ounce) can sliced mushrooms"",""1 1/2 cups shredded mozzarella cheese"",""1 cup shredded Cheddar cheese"",""1 pound ground beef"",""1/2 onion, sliced and separated into rings"",""1/4 pound sliced pepperoni sausage"",""2 (12 ounce) packages refrigerated buttermilk biscuit dough""]"
2152,3009,https://www.allrecipes.com/recipe/255741/true-amaretti/,True Amaretti  Recipe - Allrecipes.com,"[""1/4 cup confectioners' sugar, or as needed"",""2 1/2 cups white sugar"",""4 1/2 cups almond meal"",""5 teaspoons almond extract"",""5 very cold egg whites""]"
2153,3010,https://www.allrecipes.com/recipe/259110/polpettine-di-melanzane-al-forno-italian-baked-eggplant-and-parmesan-bites/,Polpettine di Melanzane al Forno (Italian Baked Eggplant and Parmesan Bites) Recipe - Allrecipes.com,"[""1 egg"",""1 teaspoon mint, thinly sliced, or more to taste"",""2 large eggplants"",""2 tablespoons bread crumbs, plus more for rolling"",""2 tablespoons olive oil"",""3 tablespoons grated Parmesan cheese"",""salt and pepper to taste""]"
2154,3011,https://www.allrecipes.com/recipe/17306/portofino-lamb-and-artichoke-risotto/,Portofino Lamb and Artichoke Risotto Recipe - Allrecipes.com,"[""1 (6.5 ounce) jar marinated artichoke hearts, undrained and chopped"",""1 clove garlic, minced"",""1 tablespoon butter"",""1/2 cup chopped shallots"",""1/2 cup red wine"",""2 cups diced leftover roast lamb"",""2 cups uncooked Arborio rice"",""2 tablespoons olive oil"",""3/4 cup grated Asiago cheese"",""6 cups chicken broth - heated and divided""]"
2155,3012,https://www.allrecipes.com/recipe/241692/poor-womans-tiramisu/,Poor Woman's Tiramisu Recipe - Allrecipes.com,"[""1 1/2 teaspoons instant espresso powder"",""1 cup heavy whipping cream"",""1 individual package graham crackers"",""1/2 cup brewed coffee"",""1/2 cup confectioners' sugar"",""2 tablespoons chocolate milk powder"",""Cookie Layers:"",""Cream Layers:""]"
2156,3013,https://www.allrecipes.com/recipe/246464/chef-johns-zabaglione/,Chef John's Zabaglione Recipe - Allrecipes.com,"[""1 teaspoon white sugar"",""1/2 cup strawberries - hulled, halved and sliced"",""1/4 cup dry Marsala wine"",""3 large egg yolks"",""3 tablespoons white sugar""]"
2157,3014,https://www.allrecipes.com/recipe/35351/fettuccini-tomato-rustica-i/,Fettuccini Tomato Rustica I Recipe - Allrecipes.com,"[""1 cup olive oil"",""1 roasted red pepper, diced"",""1/2 cup crumbled goat cheese"",""10 sun-dried tomatoes, chopped"",""2 cloves garlic, chopped"",""2 teaspoons dried basil"",""4 grilled skinless, boneless chicken breast halves"",""8 ounces dry fettuccini noodles""]"
2158,3015,https://www.allrecipes.com/recipe/57776/olive-oil-dip-for-italian-bread/,Olive Oil Dip for Italian Bread Recipe - Allrecipes.com,"[""1 tablespoon crushed dried oregano"",""1/4 cup olive oil"",""2 tablespoons Parmesan cheese"",""2 tablespoons balsamic vinegar"",""5 cloves garlic"",""fresh ground black pepper, to taste""]"
2159,3016,https://www.allrecipes.com/recipe/6744/parmesan-focaccia-bread/,Parmesan Focaccia Bread Recipe - Allrecipes.com,"[""1 1/3 cups warm water (110 degrees F/45 degrees C)"",""1 teaspoon lecithin"",""1 teaspoon salt"",""1 teaspoon white sugar"",""1/3 cup grated Parmesan cheese"",""1/3 cup olive oil"",""3 teaspoons bread machine yeast"",""4 1/4 cups bread flour"",""4 teaspoons dried oregano"",""4 teaspoons olive oil""]"
2160,3017,https://www.allrecipes.com/recipe/38225/italian-marinated-seafood-salad/,Italian Marinated  Seafood Salad Recipe - Allrecipes.com,"[""1 large clove garlic, minced"",""1 lemon, sliced"",""1 medium red onion, thinly sliced"",""1 tablespoon minced fresh chives"",""1 tablespoon minced fresh parsley"",""1/2 cup pitted kalamata olives"",""1/2 pound fresh mussels"",""1/2 pound sea scallops"",""1/3 cup olive oil"",""1/4 pound calamari rings"",""1/4 pound medium shrimp"",""1/4 teaspoon red pepper flakes"",""2 tablespoons lemon juice"",""6 cups mixed salad greens"",""freshly ground pepper to taste"",""salt""]"
2161,3018,https://www.allrecipes.com/recipe/247701/quiche-au-chou-romanesco-romanesco-and-mushroom-quiche/,Quiche au Chou Romanesco (Romanesco and Mushroom Quiche) Recipe - Allrecipes.com,"[""1 1/2 cups sliced fresh mushrooms"",""1 1/2 tablespoons butter"",""1 cup Romanesco cauliflower florets"",""1 sheet frozen puff pastry, thawed"",""1 tablespoon fresh oregano leaves"",""1 tablespoon shredded Swiss cheese"",""1/2 cup heavy whipping cream"",""1/2 cup milk"",""2 tablespoons heavy whipping cream"",""2 tablespoons milk"",""2 tablespoons water (optional)"",""3 eggs"",""3/4 cup shredded Swiss cheese"",""salt and ground black pepper to taste""]"
2162,3019,https://www.allrecipes.com/recipe/16980/baked-cheesy-veggie-chicken-pasta/,Baked Cheesy Veggie Chicken Pasta Recipe - Allrecipes.com,"[""1 cup white wine"",""1 pinch dried oregano"",""1 pinch ground coriander"",""1 pinch ground nutmeg"",""1 pinch paprika"",""1 pound fusilli pasta"",""11 ounces Emmentaler cheese, finely shredded"",""12 ounces Cheddar cheese, shredded"",""2 cups milk"",""3 1/2 ounces blue cheese, crumbled (optional)"",""3 skinless, boneless chicken breast halves - cubed"",""3 small red bell peppers, chopped"",""3 small yellow bell peppers chopped"",""3 tablespoons olive oil"",""3 teaspoons lemon juice"",""3 teaspoons soy sauce"",""4 cups creme fraiche"",""4 eggs"",""5 small green bell peppers, chopped"",""7 ounces Parmesan cheese, grated"",""salt and pepper to taste""]"
2163,3020,https://www.allrecipes.com/recipe/261813/chocolate-stuffed-panettone/,Chocolate-Stuffed Panettone Recipe - Allrecipes.com,"[""1 (5 ounce) milk chocolate, chopped"",""1 cup heavy whipping cream"",""1 tablespoon brandy"",""1 tablespoon chopped dried apricots, or more to taste"",""1 tablespoon chopped walnuts, or more to taste"",""11 ounces 70% dark chocolate, chopped"",""2 (1 pound) loaves panettone"",""3/4 cup chopped walnuts"",""Filling:"",""Glaze:""]"
2164,3021,https://www.allrecipes.com/recipe/215320/cheesy-butternut-squash-pasta-sauce/,Cheesy Butternut Squash Pasta Sauce Recipe - Allrecipes.com,"[""1 cup chicken broth"",""1 tablespoon butter"",""1 tablespoon olive oil"",""1/3 apple, peeled and chopped"",""1/3 cup Italian cheese blend (Parmesan, Asiago, and Romano)"",""1/3 cup milk"",""1/3 cup onion, finely chopped"",""2 1/2 cups butternut squash, peeled and cut into 1/2-inch cubes"",""3 cloves garlic, minced"",""salt and ground black pepper to taste""]"
2165,3022,https://www.allrecipes.com/recipe/13981/eggplant-parmesan-i/,Eggplant Parmesan I Recipe - Allrecipes.com,"[""1 1/2 tablespoons salt"",""1 egg, beaten"",""1 eggplant, cut into 3/4 inch slices"",""1/2 cup chopped fresh basil"",""1/2 cup grated Parmesan cheese"",""4 cups pasta sauce"",""6 ounces shredded mozzarella cheese"",""8 ounces ricotta cheese"",""8 tablespoons olive oil""]"
2166,3023,https://www.allrecipes.com/recipe/247342/italian-artichoke-omelet/,Italian Artichoke Omelet Recipe - Allrecipes.com,"[""1/2 cup all-purpose flour"",""1/2 cup extra-virgin olive oil, divided"",""16 frozen artichoke hearts, thawed"",""5 eggs"",""salt and freshly ground black pepper to taste""]"
2167,3024,https://www.allrecipes.com/recipe/87389/traditional-osso-buco/,Traditional Osso Buco Recipe - Allrecipes.com,"[""1 (14.5 ounce) can diced tomatoes"",""1 clove garlic, minced"",""1 large carrot, chopped"",""1 large onion, chopped"",""1/2 cup chopped fresh flat leaf parsley"",""1/4 cup Butter"",""1/4 cup all-purpose flour"",""2 cloves garlic, crushed"",""2 pounds veal shanks, cut into short lengths"",""2 teaspoons grated lemon zest"",""2/3 cup beef stock"",""2/3 cup dry white wine"",""Gremolata:"",""salt and pepper to taste""]"
2168,3025,https://www.allrecipes.com/recipe/175885/prissys-garlic-bread/,Prissy's Garlic Bread Recipe - Allrecipes.com,"[""1 tablespoon olive oil"",""1 teaspoon ground cumin"",""1 teaspoon onion powder"",""1 teaspoon poultry seasoning"",""1/2 teaspoon celery salt"",""2 cups butter, softened"",""2 loaves Italian bread"",""2 teaspoons garlic powder""]"
2169,3026,https://www.allrecipes.com/recipe/134545/veggie-pasta-minus-the-pasta/,Veggie Pasta Minus the Pasta Recipe - Allrecipes.com,"[""1 1/2 cups grape tomatoes, halved"",""1 baby eggplant, halved lengthwise and sliced crosswise"",""1 carrots, sliced thin"",""1 green bell pepper, chopped"",""1 large spaghetti squash, halved and seeded"",""1 red onion, chopped"",""1/2 teaspoon Italian seasoning"",""1/2 teaspoon dried basil"",""1/3 cup water"",""1/3 cup white wine"",""2 cloves garlic, minced"",""3 tablespoons olive oil, divided"",""salt and ground black pepper to taste""]"
2170,3027,https://www.allrecipes.com/recipe/267842/italian-cannoli-dip/,Italian Cannoli Dip  Recipe - Allrecipes.com,"[""1 (16 ounce) container whole milk ricotta cheese"",""1 1/2 cups confectioners' sugar"",""1 teaspoon vanilla extract"",""1/4 cup mini chocolate chips"",""1/4 teaspoon ground nutmeg""]"
2171,3028,https://www.allrecipes.com/recipe/16392/italian-style-meatloaf-ii/,Italian Style Meatloaf II Recipe - Allrecipes.com,"[""1 1/2 cups fresh bread crumbs"",""1 carrot, grated"",""1 cup tomato sauce"",""1 teaspoon white sugar"",""1/2 cup chopped fresh parsley"",""1/2 cup ketchup"",""1/2 onion, chopped"",""2 cloves garlic, minced"",""2 eggs"",""2 pounds ground beef""]"
2172,3029,https://www.allrecipes.com/recipe/21256/cod-with-italian-crumb-topping/,Cod with Italian Crumb Topping Recipe - Allrecipes.com,"[""1 egg white, lightly beaten"",""1 tablespoon cornmeal"",""1 teaspoon olive oil"",""1/2 teaspoon Italian seasoning"",""1/4 cup fine dry bread crumbs"",""1/8 teaspoon garlic powder"",""1/8 teaspoon ground black pepper"",""2 tablespoons grated Parmesan cheese"",""4 (3 ounce) fillets cod fillets""]"
2173,3030,https://www.allrecipes.com/recipe/19777/garlic-and-herb-marinade/,Garlic and Herb Marinade Recipe - Allrecipes.com,"[""1 teaspoon dried Italian-style seasoning"",""1 teaspoon dried rosemary, crushed"",""1 teaspoon dried thyme"",""1 teaspoon ground black pepper"",""1 teaspoon poultry seasoning"",""1 teaspoon salt"",""1/3 cup vegetable oil"",""1/3 cup vinegar"",""1/3 cup water"",""3 cloves garlic, minced""]"
2174,3031,https://www.allrecipes.com/recipe/228387/zesty-tomato-sauce/,Zesty Tomato Sauce Recipe - Allrecipes.com,"[""1 cup butter, cubed"",""1/4 cup chopped fresh thyme"",""2 tablespoons cracked black pepper"",""2 teaspoons kosher salt"",""4 pounds roma (plum) tomatoes, chopped"",""6 cloves garlic, chopped""]"
2175,3032,https://www.allrecipes.com/recipe/213065/butternut-squash-stuffed-shells/,Butternut Squash Stuffed Shells Recipe - Allrecipes.com,"[""1 (10 ounce) bag spinach"",""1 (16 ounce) package jumbo pasta shells"",""1 red onion, sliced thin"",""1 tablespoon chopped fresh parsley"",""1 tablespoon olive oil"",""1 teaspoon chopped fresh rosemary"",""1 teaspoon minced rosemary"",""1/2 cup cream"",""1/4 cup butter"",""2 butternut squash, quartered and seeded"",""2 tablespoons brown sugar"",""2 tablespoons butter"",""2 tablespoons goat cheese"",""3 1/2 cups cream"",""3 cloves garlic"",""3 tablespoons all-purpose flour"",""cooking spray"",""salt to taste""]"
2176,3033,https://www.allrecipes.com/recipe/140831/savory-green-beans/,Savory Green Beans Recipe - Allrecipes.com,"[""1 1/2 pounds fresh green beans, rinsed and trimmed"",""1 shallot, thinly sliced"",""3 ounces coarsely chopped pancetta"",""salt and black pepper to taste""]"
2177,3034,https://www.allrecipes.com/recipe/219846/slow-cooker-lasagna/,Slow-Cooker Lasagna Recipe - Allrecipes.com,"[""1 (15 ounce) container POLLY-O Original Ricotta Cheese"",""1 (24 ounce) jar spaghetti sauce"",""1 (7 ounce) package KRAFT 2% Milk Shredded Mozzarella Cheese, divided"",""1 cup water"",""1 egg"",""1 pound ground beef"",""1/4 cup KRAFT Grated Parmesan Cheese, divided"",""2 tablespoons chopped fresh parsley"",""6 lasagna noodles, uncooked""]"
2178,3035,https://www.allrecipes.com/recipe/231333/chestnut-pappardelle-with-cremini-mushrooms-white-wine-and-parmigiano-reggiano/,"Chestnut Pappardelle With Cremini Mushrooms, White Wine, and Parmigiano-Reggiano Recipe - Allrecipes.com","[""1 bunch fresh parsley, minced"",""1 cup dry white wine"",""1 pinch salt"",""1 tablespoon olive oil"",""14 ounces all-purpose flour"",""2 cloves garlic, chopped"",""2 large leeks - washed, trimmed, and thinly sliced"",""2 pounds mixed varieties of fresh mushrooms"",""2 tablespoons butter"",""2 tablespoons minced shallot"",""2 tablespoons shredded Parmigiano-Reggiano cheese, or to taste"",""3 1/2 ounces chestnut flour"",""3 tablespoons extra-virgin olive oil"",""4 egg yolks"",""4 eggs"",""Pasta:"",""Sauce:""]"
